location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2454,"Sheffield Tinsley","no2",36,"µg/m³","2023-12-02T12:00:00Z","2023-12-02T12:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",32,"µg/m³","2023-12-02T13:00:00Z","2023-12-02T13:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",25,"µg/m³","2023-12-02T14:00:00Z","2023-12-02T14:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",34,"µg/m³","2023-12-02T15:00:00Z","2023-12-02T15:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",39,"µg/m³","2023-12-02T16:00:00Z","2023-12-02T16:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",40,"µg/m³","2023-12-02T17:00:00Z","2023-12-02T17:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",44,"µg/m³","2023-12-02T18:00:00Z","2023-12-02T18:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",45,"µg/m³","2023-12-02T19:00:00Z","2023-12-02T19:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",42,"µg/m³","2023-12-02T20:00:00Z","2023-12-02T20:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",41,"µg/m³","2023-12-02T21:00:00Z","2023-12-02T21:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",39,"µg/m³","2023-12-02T22:00:00Z","2023-12-02T22:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",39,"µg/m³","2023-12-02T23:00:00Z","2023-12-02T23:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",34,"µg/m³","2023-12-03T00:00:00Z","2023-12-03T00:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",29,"µg/m³","2023-12-03T02:00:00Z","2023-12-03T02:00:00Z","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
